user_id,user_name,event_time,key,event
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:45.706,l,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:45.889,l,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:45.894,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:45.989,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:46.065,e,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:46.124,e,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:46.243,s,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:46.350,s,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:46.363, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:46.433, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:47.725,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:47.810,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:47.817,n,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:47.953, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:47.965,n,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:48.085, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:48.178,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:48.248,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:48.336,h,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:48.427,h,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:48.435,e,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:48.535,e,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:49.037,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:49.102,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:49.210,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:49.283,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:49.478,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:49.549,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:50.486,g,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:50.606,g,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:50.622,u,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:50.756,u,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.223,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.320,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.644,d,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.699,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.717,d,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.799,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.813,n,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.931,n,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:51.977,g,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:52.056,g,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:52.081, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:52.146, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:52.927,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:53.047,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:53.160,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:53.227,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:53.261,s,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:53.329,s,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:53.683, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:53.696, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:54.661,d,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:54.724,d,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:54.843,e,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:54.895,e,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.014,b,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.065,b,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.344,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.430,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.679,v,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.725,v,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.775,e,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.857,e,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:55.939,l,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.037,l,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.123,o,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.195,o,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.275,p,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.362,p,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.723,m,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.816,m,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.840,e,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.907,e,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:56.954,n,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:57.023,n,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:57.184,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:57.188,y,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:57.201,y,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:57.226,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.058, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.128, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.322,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.404,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.423,o,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.498,o,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.620,w,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.735,w,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.851,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:58.971,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:59.151,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:59.162,r,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:59.172,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:59.192,r,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:59.761,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:34:59.862,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:00.539,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:00.643,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:01.193,r,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:01.255,r,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:01.369,d,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:01.460,d,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:02.381,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:02.467,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:02.582,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:02.648,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:02.764,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:02.862,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:05.191,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:05.319,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:05.794,r,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:05.857,r,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:05.991,d,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:06.142,d,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:08.480, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:08.528, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:09.397,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:09.528,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:09.802,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:09.936,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:10.559,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:10.690,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:11.014,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:11.144,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:11.660,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:11.741,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:12.103,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:12.186,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:12.297,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:12.391,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:12.576,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:12.652,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:13.802, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:13.928, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:14.678,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:14.765,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:14.815,o,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:14.955,o,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.143,w,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.237,w,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.330,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.449,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.636,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.640,r,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.656,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.660,r,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.664,r,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.689,r,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:15.841,d,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:16.016,d,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:16.303,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:16.418,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:16.530,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:16.581,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:16.730,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:16.780,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:17.151,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:17.254,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:17.355,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:17.451,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:17.562,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:17.652,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:18.439,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:18.517,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:18.957,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:19.047,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:19.305,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:19.387,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:21.185,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:21.285,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:21.863,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:21.967,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:22.696,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:22.815,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:24.246,o,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:24.374,o,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:24.562,w,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:24.626,w,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:24.734,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:24.876,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:25.075,r,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:25.161,r,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:25.285,d,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:25.402,d,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:26.149, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:26.201, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:33.509,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:33.573,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:33.658, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:33.737, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:35.605, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:35.694, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:37.013,Backspace,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:37.189,Backspace,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.172,e,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.272,e,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.276,n,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.365,n,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.501,h,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.586,h,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.589,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.701,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.860,n,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:41.971,n,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:42.344,c,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:42.451,c,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:42.480,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:42.545,n,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:42.572,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:42.653,n,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:42.696,g,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:42.755,g,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:45.576,ArrowRight,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:45.644,ArrowRight,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:45.958, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:46.047, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:47.884,Shift,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:48.095,Shift,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:48.110,Control,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:48.176,ArrowRight,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:48.258,ArrowRight,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:48.506,Control,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:48.723, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:48.795, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:49.953,h,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:50.052,h,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:50.518,u,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:50.589,u,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:50.669,m,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:50.787,m,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:50.808,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:50.932,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:50.961,n,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:51.028,n,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:51.916, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:51.979, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:52.218,c,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:52.274,c,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:52.323,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:52.419,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:54.283,p,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:54.356,p,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:54.371,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:54.477,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:54.791,b,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:54.868,b,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:55.163,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:55.212,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:55.297,l,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:55.400,l,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:55.484,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:55.547,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:55.840,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:55.897,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:56.241,i,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:56.307,i,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:56.321,e,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:56.407,e,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:56.505,s,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:56.610,s,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:57.417, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:57.489, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:57.755,r,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:57.819,r,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:57.836,a,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:57.946,a,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:57.948,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:57.987,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:58.117,h,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:58.217,h,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:58.266,e,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:58.347,e,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:58.479,r,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:58.533,r,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:58.553, ,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:58.620, ,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:59.531,t,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:59.654,t,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:59.749,h,p
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:59.860,h,r
80f12043-0d1a-4829-8f3c-7920a004fde3,bibin,2024-05-29 14:35:59.862,a,p
